timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
4.421238,0.234264,-0.566885,-0.789786,-0.466904,0.646962,-0.602861,0.852714,0.509983,-0.113121,102.5065,-58.5081,-63.3553,0.435050,-0.066890,0.372070,-0.154020,-0.470708,0.294771,-0.114149,0.184125,-0.484259,0.509983,-0.113121,0.852714,-0.063133,0.033931,-0.525644,101.0130,106.3840,-122.9240,0.664850,0.418457,-0.617620,0.037595,40.34986316,-111.62421121,2434.66,9.391,8.466,-7.012,0.455,0.316,0.180,0.093,0.145,0.416,0.3602,0.0901,-0.4538,0.172,15
4.496290,0.240525,-0.501925,-0.830794,-0.264265,0.789726,-0.553622,0.933976,0.352709,0.057308,80.7713,-69.0634,-47.6925,0.105460,0.252920,0.828120,-0.789578,-0.286597,0.235162,-0.070401,-0.247560,-0.213436,0.352709,0.057308,0.933976,-0.235449,0.183312,-0.150856,96.4960,137.3900,-101.7450,0.722419,0.313644,-0.610715,0.082245,40.34985943,-111.62420587,2434.91,8.977,8.014,-6.754,-0.015,0.419,-0.049,0.149,0.171,0.331,0.3392,-0.0009,-0.5718,0.227,15
4.571342,0.306239,-0.451089,-0.838294,-0.203498,0.829227,-0.520549,0.929950,0.330004,0.162146,63.8330,-68.4270,-33.6044,0.035640,0.437500,1.196770,-1.189682,-0.267444,0.371571,-0.025126,-0.416382,0.155688,0.330004,0.162146,0.929950,-0.282564,0.263054,0.221820,71.2890,13.1220,-40.0390,0.757894,0.280565,-0.583276,0.081671,40.34985600,-111.62420102,2435.04,8.595,7.603,-6.630,-0.027,0.134,0.136,0.189,0.190,0.246,0.3012,-0.0928,-0.6520,0.268,15
4.646394,0.398729,-0.389777,-0.830114,-0.193214,0.849159,-0.491526,0.896484,0.356375,0.263274,53.5447,-63.6997,-25.8536,0.498040,0.197750,1.021480,-0.726440,-0.430391,0.785887,0.036682,0.153112,0.105917,0.356375,0.263274,0.896484,0.153465,-0.077824,0.079996,70.1290,-25.0240,-37.2310,0.792332,0.267533,-0.544784,0.062021,40.34985127,-111.62419604,2435.29,8.070,7.181,-6.379,0.317,-0.059,0.342,0.202,0.188,0.172,0.2470,-0.1793,-0.6908,0.276,14
4.721445,0.499742,-0.360586,-0.787550,-0.106452,0.876768,-0.468984,0.859608,0.318207,0.399773,38.5188,-59.2726,-12.0250,0.013180,0.389640,0.737300,-0.714573,-0.005561,0.430068,0.039790,-0.228761,-0.246094,0.318207,0.399773,0.859608,-0.293227,-0.022433,-0.167308,107.1160,20.9960,-30.2730,0.833109,0.236221,-0.494281,0.076261,40.34984975,-111.62419438,2434.96,7.900,7.040,-6.706,0.247,0.241,0.251,0.194,0.161,0.115,0.1796,-0.2572,-0.6954,0.252,15
4.796496,0.612296,-0.270508,-0.742913,-0.084875,0.911729,-0.401929,0.786060,0.309154,0.535288,30.0085,-51.8188,-7.8919,0.147940,0.755850,0.530270,-0.507825,0.463443,0.633811,-0.298475,-0.194402,-0.171151,0.309154,0.535288,0.786060,-0.149414,0.208262,-0.300790,103.0880,-26.1230,-59.0200,0.874545,0.203273,-0.437077,0.053066,40.34984720,-111.62419386,2434.82,7.617,6.996,-6.849,0.217,0.114,0.022,0.183,0.112,0.080,0.1027,-0.3217,-0.6679,0.215,15
4.871548,0.671827,-0.185060,-0.717217,-0.087212,0.941788,-0.324698,0.735555,0.280691,0.616580,24.4769,-47.3542,-7.3964,0.340820,0.765620,0.353510,-0.166257,0.576544,0.683562,-0.398285,0.060586,-0.209615,0.280691,0.616580,0.735555,0.071929,0.136740,-0.427045,58.8980,-16.5400,-58.5320,0.898637,0.168419,-0.404160,0.027221,40.34984339,-111.62419214,2435.12,7.193,6.851,-6.546,0.418,0.062,-0.051,0.180,0.056,0.054,0.0266,-0.3695,-0.6181,0.189,16
4.946599,0.690228,-0.220821,-0.689074,0.004224,0.953510,-0.301330,0.723579,0.205076,0.659073,17.2839,-46.3508,0.3507,-0.108390,0.889160,0.674310,-0.735808,0.644175,0.548336,-0.148525,-0.353666,0.013462,0.205076,0.659073,0.723579,-0.301666,0.217787,-0.094269,40.0390,66.5890,-14.0990,0.908682,0.139324,-0.388654,0.061915,40.34983981,-111.62419059,2435.41,6.796,6.720,-6.262,-0.006,0.191,0.077,0.181,0.013,0.024,-0.0386,-0.3879,-0.5547,0.182,16
5.021652,0.712728,-0.248300,-0.656022,0.034520,0.946534,-0.320753,0.700590,0.205964,0.683192,16.7766,-44.4744,2.7729,0.025870,0.859370,0.561520,-0.563313,0.634206,0.578750,-0.196912,-0.218214,-0.051661,0.205964,0.683192,0.700590,-0.168294,0.163878,-0.184070,19.3480,14.0380,26.3060,0.914119,0.144050,-0.371016,0.077348,40.34983647,-111.62418877,2435.67,6.424,6.565,-5.998,-0.061,-0.061,0.130,0.185,-0.020,-0.012,-0.0910,-0.3701,-0.4888,0.186,16
5.096703,0.728136,-0.261722,-0.633498,0.032296,0.936304,-0.349703,0.684671,0.234172,0.690209,18.7409,-43.2098,2.5396,0.054190,0.754390,0.605950,-0.541851,0.496186,0.631992,-0.078935,-0.179608,-0.088283,0.234172,0.690209,0.684671,-0.168182,0.051881,-0.123721,8.7280,-10.8640,28.7470,0.915785,0.159392,-0.359847,0.080264,40.34983325,-111.62418715,2436.10,6.065,6.428,-5.567,0.225,-0.229,-0.097,0.184,-0.053,-0.058,-0.1331,-0.3115,-0.4260,0.192,16
5.171755,0.743970,-0.207101,-0.635309,-0.030476,0.939253,-0.341871,0.667518,0.273704,0.692464,21.5669,-41.8758,-2.3458,0.272940,0.725090,0.590330,-0.322150,0.470908,0.789434,-0.106103,0.007141,-0.064467,0.273704,0.692464,0.667518,0.011036,0.020326,-0.122188,-4.2720,-45.4100,-5.2490,0.918652,0.167521,-0.354549,0.048066,40.34982997,-111.62418535,2436.55,5.701,6.275,-5.120,0.273,-0.125,-0.221,0.173,-0.088,-0.109,-0.1719,-0.2253,-0.3649,0.194,16
5.246806,0.762755,-0.162275,-0.625996,-0.074138,0.939680,-0.333924,0.642424,0.301112,0.704715,23.1361,-39.9728,-5.5516,0.285640,0.744140,0.611810,-0.285872,0.473779,0.838723,-0.074059,-0.006902,-0.030566,0.301112,0.704715,0.642424,-0.003672,0.027125,-0.075614,7.8120,-34.8510,-4.8210,0.922923,0.172017,-0.343588,0.023874,40.34982685,-111.62418345,2436.89,5.354,6.114,-4.779,0.217,0.038,-0.192,0.155,-0.119,-0.148,-0.2107,-0.1264,-0.2972,0.195,16
5.321857,0.785669,-0.129977,-0.604839,-0.098564,0.938893,-0.329796,0.610744,0.318726,0.724848,23.7358,-37.6434,-7.1505,-0.073240,1.024900,0.417480,-0.443264,0.831807,0.584541,-0.311828,-0.428350,-0.058111,0.318726,0.724848,0.610744,-0.380166,0.287752,-0.238264,22.3380,-26.3670,-4.3330,0.928629,0.174591,-0.327252,0.008457,40.34982420,-111.62418156,2437.15,5.059,5.954,-4.518,0.134,-0.009,0.020,0.140,-0.136,-0.173,-0.2449,-0.0341,-0.2151,0.195,16
5.396909,0.817677,-0.025069,-0.575132,-0.177176,0.939599,-0.292851,0.547735,0.341357,0.763847,24.0795,-33.2118,-12.2260,0.412100,0.893060,0.379880,0.096095,0.654856,0.820744,-0.243356,0.081032,0.000892,0.341357,0.763847,0.547735,0.082543,0.116913,-0.212855,21.0570,-63.1710,-31.9210,0.938233,0.168990,-0.299197,-0.040530,40.34982149,-111.62417861,2437.39,4.758,5.704,-4.277,0.220,-0.345,-0.196,0.122,-0.126,-0.186,-0.2626,0.0348,-0.1136,0.175,15
5.471960,0.836278,0.038993,-0.546917,-0.222093,0.936067,-0.272860,0.501312,0.349653,0.791473,23.8347,-30.0868,-14.8729,0.354490,0.899900,0.406730,0.109094,0.652657,0.814279,-0.168654,0.020344,0.011925,0.349653,0.791473,0.501312,0.016637,0.096127,-0.139582,18.7370,-36.6820,-17.7610,0.943904,0.164877,-0.277631,-0.069151,40.34981855,-111.62417581,2437.52,4.431,5.467,-4.148,0.079,-0.032,-0.307,0.097,-0.094,-0.191,-0.2582,0.0791,-0.0009,0.135,15
5.547013,0.846921,0.115596,-0.519002,-0.255136,0.944723,-0.205921,0.466510,0.306814,0.829598,20.2961,-27.8080,-16.7650,0.147460,0.888670,0.370110,0.035526,0.725712,0.648491,-0.161086,-0.112953,-0.072435,0.306814,0.829598,0.466510,-0.147554,0.046772,-0.141400,12.9390,-29.8460,-48.8280,0.951478,0.134721,-0.258942,-0.097409,40.34981580,-111.62417326,2437.75,4.125,5.250,-3.917,0.046,-0.026,-0.202,0.064,-0.055,-0.190,-0.2266,0.0980,0.1114,0.085,15
5.622064,0.847224,0.224702,-0.481373,-0.316293,0.941388,-0.117246,0.426813,0.251589,0.868639,16.1529,-25.2655,-20.4720,0.249510,0.948240,0.368650,0.247004,0.770521,0.665284,-0.117615,0.033891,0.016875,0.251589,0.868639,0.426813,0.009721,0.067301,-0.103163,13.7930,-44.3110,-70.3120,0.956197,0.096433,-0.237447,-0.141444,40.34981348,-111.62417088,2438.02,3.868,5.049,-3.645,-0.067,-0.142,-0.183,0.024,-0.019,-0.181,-0.1734,0.0963,0.2114,0.031,15
5.697115,0.850846,0.287160,-0.440000,-0.353645,0.932338,-0.075379,0.388583,0.219740,0.894828,13.7969,-22.8663,-22.5697,0.107910,1.072260,0.305170,0.265450,0.938543,0.550625,-0.210642,-0.060297,0.075885,0.219740,0.894828,0.388583,-0.100030,0.165132,-0.128413,16.9060,-27.3430,-33.3860,0.958907,0.076942,-0.216023,-0.167066,40.34981141,-111.62416906,2438.25,3.637,4.895,-3.421,-0.098,-0.011,-0.099,-0.014,0.006,-0.156,-0.1061,0.0752,0.2895,0.016,15
5.772167,0.856125,0.320057,-0.405725,-0.377650,0.923416,-0.068444,0.352747,0.211818,0.911429,13.0834,-20.6554,-23.8030,0.064940,0.932120,0.271970,0.243584,0.817595,0.468229,-0.154318,-0.077808,-0.065332,0.211818,0.911429,0.352747,-0.135078,0.008391,-0.125777,18.6760,-19.2870,-8.1170,0.960595,0.072940,-0.197396,-0.181582,40.34980954,-111.62416806,2438.42,3.430,4.810,-3.252,0.038,0.125,-0.041,-0.036,0.017,-0.114,-0.0341,0.0413,0.3461,0.040,15
5.847219,0.848126,0.367014,-0.382078,-0.429244,0.898741,-0.089518,0.310536,0.239927,0.919784,14.6199,-18.0915,-26.8444,0.153800,0.987300,0.239250,0.401382,0.799893,0.504699,-0.147001,-0.021829,-0.003157,0.239927,0.919784,0.310536,-0.074327,0.055216,-0.116286,17.2720,-41.7480,10.3750,0.957425,0.086024,-0.180853,-0.207916,40.34980875,-111.62416762,2438.48,3.341,4.773,-3.187,0.036,0.134,-0.112,-0.031,0.009,-0.060,0.0386,0.0016,0.3782,0.033,15
5.922270,0.841761,0.406800,-0.354898,-0.469820,0.875829,-0.110423,0.265910,0.259688,0.928361,15.6277,-15.4210,-29.1676,0.126950,0.875000,0.304190,0.354855,0.673117,0.543382,-0.031551,-0.095513,-0.094150,0.259688,0.928361,0.265910,-0.120938,-0.065661,-0.006720,25.6340,-36.8040,8.8500,0.954719,0.096916,-0.162563,-0.229549,40.34980824,-111.62416724,2438.50,3.284,4.740,-3.165,-0.024,0.087,-0.100,-0.008,-0.010,-0.008,0.1073,-0.0313,0.3857,0.014,15
5.997322,0.855814,0.434930,-0.280032,-0.480860,0.868442,-0.120755,0.190672,0.238000,0.952366,14.0311,-10.9920,-29.3305,-0.103510,1.167480,0.315420,0.330859,1.025574,0.558519,-0.131946,-0.349172,0.129888,0.238000,0.952366,0.190672,-0.329710,0.202814,0.079748,53.7710,-22.8270,-8.3000,0.958726,0.093550,-0.122742,-0.238804,40.34980771,-111.62416692,2438.49,3.226,4.714,-3.177,0.049,-0.069,-0.057,0.028,-0.037,0.033,0.1613,-0.0420,0.3622,0.047,15
6.072374,0.847822,0.494662,-0.191069,-0.522059,0.841816,-0.137118,0.093018,0.216001,0.971952,12.5295,-5.3373,-31.6233,-0.017570,1.145990,0.251950,0.503841,0.939338,0.490784,-0.044011,-0.268346,0.119896,0.216001,0.971952,0.093018,-0.221771,0.161738,0.113932,65.3680,-49.7430,-14.2210,0.956764,0.092269,-0.074231,-0.265666,40.34980696,-111.62416653,2438.47,3.142,4.681,-3.203,-0.210,-0.122,0.101,0.067,-0.067,0.058,0.1930,-0.0281,0.3114,0.095,15
6.147425,0.823752,0.555291,-0.114391,-0.566817,0.802234,-0.187455,-0.012324,0.219255,0.975590,12.6663,0.7061,-34.5315,0.155760,1.138180,0.067380,0.752621,0.812168,0.313368,-0.017311,-0.089315,0.134860,0.219255,0.975590,-0.012324,-0.051695,0.150290,0.034704,66.5280,-56.6400,2.9900,0.948891,0.107154,-0.026891,-0.295637,40.34980662,-111.62416608,2438.39,3.105,4.643,-3.273,0.112,-0.177,0.191,0.099,-0.089,0.075,0.1913,0.0087,0.2353,0.133,15
6.222477,0.799777,0.596048,-0.071298,-0.592972,0.765928,-0.248473,-0.093492,0.241001,0.966011,14.0082,5.3645,-36.5540,0.163570,0.966790,-0.146480,0.717516,0.679896,0.076203,-0.116666,0.010698,-0.017786,0.241001,0.966011,-0.093492,-0.065631,-0.011521,-0.097988,45.5930,-41.9920,20.8120,0.939643,0.130229,0.005905,-0.316349,40.34980623,-111.62416555,2438.38,3.062,4.597,-3.285,0.126,-0.172,0.320,0.122,-0.097,0.095,0.1583,0.0570,0.1456,0.156,15
6.297529,0.764875,0.641817,-0.055104,-0.625135,0.718897,-0.303961,-0.155474,0.266940,0.951089,15.6777,8.9443,-39.2592,0.155760,0.836420,-0.296870,0.672325,0.594166,-0.083293,-0.199357,0.083673,-0.118308,0.266940,0.951089,-0.155474,-0.099380,-0.126969,-0.186396,23.8030,-46.6300,28.5640,0.926669,0.154020,0.027078,-0.341803,40.34980614,-111.62416492,2438.34,3.051,4.544,-3.328,0.319,-0.157,0.138,0.140,-0.090,0.112,0.0975,0.1052,0.0520,0.166,15
6.372580,0.711205,0.701703,-0.042431,-0.668074,0.655869,-0.351444,-0.218780,0.278296,0.935247,16.5711,12.6374,-43.2089,0.278320,0.811030,-0.477530,0.787307,0.513816,-0.281793,-0.201939,0.258660,-0.057932,0.278296,0.935247,-0.218780,0.011824,-0.136517,-0.303750,31.9210,-66.6500,22.0330,0.908614,0.173269,0.048521,-0.376886,40.34980629,-111.62416444,2438.28,3.068,4.504,-3.388,0.344,-0.116,-0.198,0.153,-0.066,0.117,0.0231,0.1428,-0.0373,0.167,15
6.447632,0.657131,0.753415,-0.023338,-0.690015,0.588792,-0.420955,-0.303413,0.292726,0.906781,17.8911,17.6627,-46.3983,0.437980,0.978510,-0.371090,1.033695,0.430139,-0.182951,0.042896,0.145204,0.134050,0.292726,0.906781,-0.303413,0.157054,0.059429,-0.112677,43.8840,-61.8280,23.3760,0.887793,0.200971,0.078868,-0.406466,40.34980620,-111.62416436,2438.23,3.058,4.497,-3.434,-0.117,0.094,-0.082,0.152,-0.027,0.103,-0.0529,0.1609,-0.1163,0.155,15
6.522684,0.677868,0.734710,0.026400,-0.651787,0.617197,-0.440728,-0.340101,0.281548,0.897252,17.4213,19.8830,-43.8763,0.070800,0.936520,-0.440420,0.724437,0.725976,-0.155571,-0.243964,-0.039959,0.017606,0.281548,0.897252,-0.340101,-0.198948,0.026968,-0.145319,29.2960,20.8740,-7.3240,0.893353,0.202125,0.102563,-0.388004,40.34980629,-111.62416421,2438.20,3.068,4.484,-3.464,0.093,0.127,0.337,0.136,0.018,0.075,-0.1213,0.1601,-0.1832,0.138,15
6.597736,0.702568,0.710180,0.045199,-0.623022,0.644549,-0.443170,-0.343863,0.283197,0.895297,17.5530,20.1124,-41.5659,0.377440,0.867670,-0.343260,0.865864,0.476225,-0.191386,0.042313,0.113704,0.009551,0.283197,0.895297,-0.343863,0.106043,-0.039927,-0.044397,7.9340,22.1550,-12.4510,0.900335,0.201694,0.108033,-0.370196,40.34980650,-111.62416402,2438.13,3.091,4.468,-3.535,0.310,0.047,0.156,0.105,0.055,0.043,-0.1731,0.1377,-0.2342,0.120,14
6.672787,0.654473,0.754866,0.042921,-0.649325,0.590237,-0.479581,-0.387353,0.286004,0.876447,18.0726,22.7899,-44.7737,0.030760,0.730460,-0.322260,0.557699,0.565721,-0.085445,-0.177411,-0.080825,-0.216139,0.286004,0.876447,-0.387353,-0.243444,-0.158287,0.020093,16.7230,-45.5930,31.9210,0.883340,0.216673,0.121775,-0.397410,40.34980623,-111.62416372,2438.06,3.061,4.442,-3.607,-0.015,-0.109,-0.004,0.070,0.078,0.016,-0.2072,0.0984,-0.2682,0.105,15
6.747839,0.717041,0.686184,0.122493,-0.586262,0.688761,-0.426503,-0.377028,0.234007,0.896153,14.6345,22.1497,-39.2699,0.311030,1.004390,-0.440420,0.858269,0.697281,-0.276916,-0.005021,0.083806,0.147626,0.234007,0.896153,-0.377028,0.088823,0.095937,-0.108392,8.6050,66.0400,-73.3030,0.908564,0.181746,0.137448,-0.350125,40.34980592,-111.62416384,2438.00,3.027,4.452,-3.664,-0.032,0.186,-0.041,0.040,0.078,-0.005,-0.2205,0.0462,-0.2775,0.088,15
6.822890,0.701676,0.706512,0.092155,-0.600372,0.655936,-0.457495,-0.383673,0.265686,0.884424,16.7206,22.5614,-40.5512,-0.145500,0.712400,-0.407220,0.363698,0.740944,-0.115056,-0.347255,-0.136491,-0.242832,0.265686,0.884424,-0.383673,-0.399386,-0.184324,-0.068547,0.1220,-19.7750,35.2780,0.900283,0.200821,0.132133,-0.362909,40.34980571,-111.62416372,2437.93,3.003,4.442,-3.736,0.053,0.071,0.020,0.018,0.062,-0.028,-0.2166,-0.0102,-0.2627,0.065,15
6.897942,0.705385,0.692477,0.151351,-0.585806,0.689736,-0.425553,-0.399078,0.211517,0.892187,13.3373,23.5205,-39.7088,0.475090,1.114740,-0.488280,1.033152,0.698355,-0.389449,0.127847,0.179078,0.299388,0.211517,0.892187,-0.399078,0.275373,0.210253,-0.134202,13.0000,4.0890,-53.9550,0.906547,0.175686,0.151793,-0.352514,40.34980546,-111.62416370,2437.84,2.976,4.440,-3.828,0.010,0.054,-0.133,0.002,0.036,-0.058,-0.1953,-0.0616,-0.2240,0.037,15
6.972994,0.773828,0.613562,0.157263,-0.530294,0.763358,-0.368880,-0.346378,0.202054,0.916077,12.4383,20.2660,-34.4223,-0.115230,0.824700,-0.349120,0.361933,0.819431,-0.113273,-0.240682,-0.169633,-0.140163,0.202054,0.916077,-0.346378,-0.305484,-0.103677,-0.047742,-29.4180,78.2470,-25.2070,0.929148,0.153618,0.135511,-0.307770,40.34980531,-111.62416361,2437.81,2.959,4.433,-3.862,-0.056,-0.010,-0.052,-0.011,0.011,-0.087,-0.1622,-0.0997,-0.1716,0.016,16
7.048046,0.726165,0.672015,0.145190,-0.582087,0.713320,-0.390319,-0.365868,0.198923,0.909159,12.3417,21.4610,-38.7153,0.248040,0.882320,-0.407220,0.713926,0.643941,-0.285464,-0.027452,0.108995,0.008128,0.198923,0.909159,-0.365868,0.060917,-0.039139,-0.086352,-1.1590,-56.6400,16.4790,0.914965,0.161001,0.139639,-0.342664,40.34980516,-111.62416352,2437.78,2.942,4.425,-3.892,-0.017,-0.065,-0.096,-0.020,-0.009,-0.109,-0.1216,-0.1155,-0.1143,0.022,16
7.123097,0.802532,0.569901,0.176508,-0.506005,0.806922,-0.304690,-0.316071,0.155209,0.935954,9.4157,18.4255,-32.2319,-0.005850,1.119140,-0.332510,0.574413,1.007331,-0.135664,-0.104207,-0.141420,0.156194,0.155209,0.935954,-0.316071,-0.149259,0.170886,-0.061439,-23.0710,86.1810,-59.0820,0.941463,0.122124,0.130801,-0.285701,40.34980501,-111.62416331,2437.72,2.926,4.407,-3.944,0.016,0.092,-0.199,-0.026,-0.022,-0.118,-0.0816,-0.1115,-0.0605,0.034,16
7.198150,0.730773,0.669764,0.131863,-0.588664,0.716121,-0.375026,-0.345609,0.196436,0.917588,12.0834,20.2190,-38.8527,-0.040030,0.769530,-0.262690,0.451511,0.673157,-0.076043,-0.143908,-0.123071,-0.204380,0.196436,0.917588,-0.345609,-0.224666,-0.160358,0.037919,4.9430,-84.9600,72.8140,0.917126,0.155775,0.130154,-0.343036,40.34980466,-111.62416290,2437.71,2.887,4.373,-3.958,0.058,-0.098,-0.024,-0.025,-0.030,-0.110,-0.0488,-0.0901,-0.0139,0.039,16
7.273201,0.737672,0.653499,0.169642,-0.574114,0.739371,-0.351744,-0.355293,0.162078,0.920596,9.9851,20.8114,-37.8928,0.460930,1.043940,-0.471670,0.942214,0.673140,-0.428783,0.102805,0.283276,0.209912,0.162078,0.920596,-0.355293,0.310652,0.111044,-0.161377,5.0040,4.3940,-39.5500,0.921634,0.139378,0.142392,-0.332999,40.34980424,-111.62416233,2437.69,2.840,4.324,-3.981,-0.189,-0.128,-0.232,-0.020,-0.034,-0.095,-0.0254,-0.0611,0.0267,0.040,16
7.348253,0.778099,0.607388,0.160129,-0.535099,0.774459,-0.337464,-0.328985,0.176896,0.927619,10.7966,19.2072,-34.5163,-0.140620,0.802730,-0.361810,0.320217,0.819025,-0.147361,-0.268212,-0.148824,-0.155736,0.176896,0.927619,-0.328985,-0.305716,-0.137189,-0.077825,-18.6760,47.6680,8.4830,0.932762,0.137859,0.131093,-0.306211,40.34980386,-111.62416224,2437.68,2.798,4.317,-3.985,-0.077,0.020,-0.014,-0.018,-0.033,-0.079,-0.0131,-0.0332,0.0577,0.037,16
7.423305,0.729534,0.666539,0.153319,-0.576458,0.719872,-0.386626,-0.368071,0.193675,0.909403,12.0226,21.5967,-38.3149,0.325190,0.957030,-0.442870,0.807234,0.672706,-0.337088,0.013544,0.158570,0.103978,0.193675,0.909403,-0.368071,0.143315,0.035327,-0.119799,15.6860,-56.0910,28.7470,0.916353,0.158318,0.142246,-0.339115,40.34980353,-111.62416221,2437.70,2.761,4.314,-3.969,0.056,-0.029,-0.072,-0.018,-0.027,-0.063,-0.0105,-0.0116,0.0760,0.032,16
7.498356,0.785730,0.594487,0.170919,-0.523655,0.786350,-0.327779,-0.329263,0.168044,0.929165,10.2514,19.2240,-33.6817,0.004880,0.998040,-0.367180,0.534398,0.902607,-0.175063,-0.145464,-0.094149,0.054434,0.168044,0.929165,-0.329263,-0.151364,0.056575,-0.082917,-21.1790,62.5000,-36.8040,0.935581,0.132491,0.133655,-0.298783,40.34980312,-111.62416216,2437.72,2.715,4.310,-3.949,0.042,0.034,-0.061,-0.017,-0.017,-0.049,-0.0172,0.0013,0.0761,0.024,16
7.573408,0.739177,0.658540,0.141217,-0.576247,0.726910,-0.373552,-0.348651,0.194745,0.916797,11.9925,20.4048,-37.9392,0.181150,0.823730,-0.370110,0.624096,0.632646,-0.242056,-0.065187,0.076352,-0.073779,0.194745,0.916797,-0.348651,-0.001795,-0.105367,-0.066459,-1.0980,-58.0440,41.1370,0.919631,0.154491,0.133170,-0.335675,40.34980282,-111.62416201,2437.75,2.682,4.297,-3.919,0.027,-0.032,0.002,-0.015,-0.009,-0.041,-0.0290,0.0077,0.0602,0.018,16
7.648460,0.789626,0.592534,0.159357,-0.524269,0.786468,-0.326513,-0.318799,0.174278,0.931662,10.5954,18.5903,-33.5820,0.132810,1.068840,-0.336910,0.684505,0.880985,-0.169951,-0.047513,-0.031020,0.131293,0.174278,0.931662,-0.318799,-0.029668,0.124878,-0.063111,-13.0610,56.1520,-34.2400,0.936450,0.133694,0.127651,-0.298148,40.34980238,-111.62416190,2437.75,2.633,4.288,-3.915,-0.138,-0.008,-0.087,-0.014,-0.006,-0.038,-0.0424,0.0069,0.0311,0.015,16
7.723512,0.731349,0.672761,0.111899,-0.583296,0.702044,-0.408535,-0.353405,0.233511,0.905857,14.4550,20.6957,-38.5745,0.094230,0.729980,-0.327630,0.523355,0.591362,-0.159629,-0.120882,-0.001406,-0.193436,0.233511,0.905857,-0.353405,-0.127481,-0.188177,-0.019225,6.6520,-69.1520,76.1710,0.913681,0.175676,0.127316,-0.343680,40.34980211,-111.62416154,2437.74,2.603,4.257,-3.924,0.071,-0.061,0.089,-0.014,-0.008,-0.037,-0.0533,-0.0001,-0.0016,0.016,16
7.798563,0.771865,0.618056,0.149100,-0.525439,0.752147,-0.397729,-0.357964,0.228650,0.905307,14.1745,20.9752,-34.2447,0.386230,1.115230,-0.393060,0.928787,0.792208,-0.239099,0.072329,0.090884,0.246310,0.228650,0.905307,-0.357964,0.169380,0.197623,-0.080096,14.8310,43.0900,-25.5120,0.925921,0.169123,0.136908,-0.308745,40.34980182,-111.62416130,2437.71,2.571,4.237,-3.959,0.004,0.072,-0.108,-0.021,-0.013,-0.040,-0.0575,-0.0135,-0.0306,0.025,16
7.873615,0.765192,0.635438,0.103438,-0.535769,0.717603,-0.444969,-0.356978,0.285068,0.889552,17.7687,20.9147,-34.9988,0.020990,0.712890,-0.384270,0.429311,0.671315,-0.146099,-0.235170,-0.058221,-0.214201,0.285068,0.889552,-0.356978,-0.252278,-0.188962,-0.072292,-11.8400,-8.1170,59.7530,0.918198,0.198769,0.125359,-0.318887,40.34980152,-111.62416112,2437.72,2.537,4.222,-3.953,-0.015,-0.094,0.012,-0.033,-0.021,-0.047,-0.0557,-0.0311,-0.0537,0.039,16
7.948667,0.742897,0.663395,0.089501,-0.545605,0.677533,-0.493219,-0.387839,0.317579,0.865289,20.1542,22.8201,-36.2946,0.562500,0.957510,-0.410640,1.016335,0.544377,-0.269397,0.127091,0.171511,0.176980,0.317579,0.865289,-0.387839,0.256721,0.079921,-0.067801,14.5870,-31.3110,31.0660,0.906328,0.223649,0.131669,-0.333489,40.34980126,-111.62416072,2437.69,2.508,4.188,-3.981,-0.071,-0.098,-0.139,-0.047,-0.025,-0.058,-0.0493,-0.0499,-0.0673,0.053,16
8.023719,0.785802,0.611585,0.092084,-0.497893,0.713867,-0.492440,-0.366904,0.341112,0.865462,21.5113,21.5248,-32.3588,0.175780,0.839840,-0.350090,0.619524,0.684413,-0.081004,-0.119538,-0.076894,-0.074850,0.341112,0.865462,-0.366904,-0.153532,-0.037922,-0.028186,-2.4410,47.1190,5.7980,0.917215,0.227197,0.125104,-0.302404,40.34980102,-111.62416042,2437.67,2.482,4.162,-3.996,-0.080,0.085,0.039,-0.059,-0.025,-0.070,-0.0409,-0.0649,-0.0692,0.064,16
8.098771,0.736254,0.674186,0.058340,-0.534736,0.632459,-0.560404,-0.414714,0.381403,0.826162,24.7807,24.5013,-35.9907,0.442870,0.845700,-0.434080,0.870900,0.541312,-0.219732,0.002428,0.076701,0.060617,0.381403,0.826162,-0.414714,0.073267,0.007238,-0.064366,12.6340,-61.2180,59.5700,0.893711,0.263454,0.132329,-0.338175,40.34980096,-111.62415998,2437.65,2.475,4.125,-4.016,-0.037,-0.087,-0.091,-0.065,-0.026,-0.083,-0.0326,-0.0708,-0.0550,0.070,16
